ds,y,T1,probMeas0Prep1,probMeas1Prep0,readout_error
2024-02-27 19:38:28,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-27 19:39:59,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-27 21:40:20,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-27 23:40:40,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 01:41:00,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 03:41:21,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 05:41:40,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 07:42:00,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 09:42:19,0.6122601223970152,0.5197826775582941,0.6111111111111112,0.6666666666666639,0.5581395348837264
2024-02-28 11:42:43,0.6122601223970152,0.5197826775582941,0.22222222222221477,0.6000000000000023,0.2790697674418503
2024-02-28 13:43:03,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-28 15:43:25,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-28 17:43:47,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-28 19:44:09,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-28 21:44:31,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-28 23:44:51,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 01:45:11,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 03:45:34,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 05:45:56,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 07:46:18,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 09:46:41,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 11:47:04,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 13:47:27,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 15:47:54,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 17:48:17,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 19:48:40,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 21:49:02,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-02-29 23:49:26,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 01:49:46,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 03:50:10,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 05:50:35,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 07:50:56,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 09:51:20,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 11:51:40,0.508285339487264,0.6676764503036878,0.49999999999998,0.33333333333333215,0.255813953488365
2024-03-01 13:52:00,0.508285339487264,0.6676764503036878,0.49999999999998,0.1666666666666714,0.41860465116278833
2024-03-01 15:52:25,0.5091428528172428,0.6696764745775594,0.3888888888888835,0.16666666666666607,0.13953488372093803
