ds,y,T1,probMeas0Prep1,probMeas1Prep0,readout_error
2024-02-27 19:38:28,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-27 19:39:59,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-27 21:40:20,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-27 23:40:40,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 01:41:00,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 03:41:21,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 05:41:40,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 07:42:00,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 09:42:19,0.7028514267026582,1.0,0.0,0.23333333333333384,0.04081632653061895
2024-02-28 11:42:43,0.43546468994457155,0.8555798341809222,0.2500000000000051,0.16666666666666452,0.2040816326530721
2024-02-28 13:43:03,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-28 15:43:25,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-28 17:43:47,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-28 19:44:09,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-28 21:44:31,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-28 23:44:51,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 01:45:11,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 03:45:34,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 05:45:56,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 07:46:18,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 09:46:41,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 11:47:04,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 13:47:27,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 15:47:54,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 17:48:17,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.21666666666666834,0.37755102040815425
2024-02-29 19:48:40,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.45918367346939215
2024-02-29 21:49:02,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.45918367346939215
2024-02-29 23:49:26,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.4353741496598711
2024-03-01 01:49:46,0.43546468994457155,0.8555798341809222,0.363636363636368,0.23333333333333317,0.37755102040815425
2024-03-01 03:50:10,0.43546468994457155,0.8555798341809222,0.363636363636368,0.23333333333333317,0.37755102040815425
2024-03-01 05:50:35,0.43546468994457155,0.8555798341809222,0.363636363636368,0.23333333333333317,0.37755102040815425
2024-03-01 07:50:56,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 09:51:20,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 11:51:40,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 13:52:00,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 15:52:25,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 17:52:48,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 19:53:13,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 21:53:33,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-01 23:53:53,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 01:54:15,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 03:54:39,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 05:55:03,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 07:55:28,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 09:55:52,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 11:56:17,0.43546468994457155,0.8555798341809222,0.2954545454545501,0.35000000000000053,0.37755102040815425
2024-03-02 13:56:42,0.43546468994457155,0.8555798341809222,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-02 15:57:05,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-02 17:57:29,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-02 19:57:52,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-02 21:58:18,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-02 23:58:42,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-03 01:59:06,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-03 03:59:27,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-03 05:59:49,0.7364467405470634,0.6283238006455916,0.4318181818181832,0.25000000000000044,0.173469387755105
2024-03-03 08:00:14,0.7364467405470634,0.6283238006455916,0.2727272727272776,0.3000000000000018,0.173469387755105
2024-03-03 10:00:37,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 12:00:59,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 14:01:20,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 16:01:39,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 18:02:01,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 20:02:22,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-03 22:02:45,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-04 00:03:09,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-04 02:03:33,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-04 04:03:56,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
2024-03-04 06:04:19,0.3310664983735341,0.5640013741455565,0.34090909090909016,0.3000000000000018,0.173469387755105
