ds,y,error_1
2024-03-01 09:51:20,0.009076511696789497,0.00018235589496015388
2024-03-01 11:51:40,0.009076511696789497,0.00018235589496015388
2024-03-01 13:52:00,0.009076511696789497,0.00018235589496015388
2024-03-01 15:52:25,0.009076511696789497,0.00018235589496015388
2024-03-01 17:52:48,0.009076511696789497,0.00018235589496015388
2024-03-01 19:53:13,0.009076511696789497,0.00018235589496015388
2024-03-01 21:53:33,0.009076511696789497,0.00018235589496015388
2024-03-01 23:53:53,0.009076511696789497,0.00018235589496015388
2024-03-02 01:54:15,0.009076511696789497,0.00018235589496015388
2024-03-02 03:54:39,0.009076511696789497,0.00018235589496015388
2024-03-02 05:55:03,0.009076511696789497,0.00018235589496015388
2024-03-02 07:55:28,0.009076511696789497,0.00018235589496015388
2024-03-02 09:55:52,0.009076511696789497,0.00018235589496015388
2024-03-02 11:56:17,0.009076511696789497,0.00018235589496015388
2024-03-02 13:56:42,0.009076511696789497,0.00018235589496015388
2024-03-02 15:57:05,0.009076511696789497,0.00017193075280588156
2024-03-02 17:57:29,0.006653285777541623,0.00017193075280588156
2024-03-02 19:57:52,0.006653285777541623,0.00017193075280588156
2024-03-02 21:58:18,0.006653285777541623,0.00017193075280588156
2024-03-02 23:58:42,0.006653285777541623,0.00017193075280588156
2024-03-03 01:59:06,0.006653285777541623,0.00017193075280588156
2024-03-03 03:59:27,0.006653285777541623,0.00017193075280588156
2024-03-03 05:59:49,0.006653285777541623,0.00017193075280588156
2024-03-03 08:00:14,0.006653285777541623,0.00017193075280588156
2024-03-03 10:00:37,0.007937802326314261,0.00020145233392994657
2024-03-03 12:00:59,0.007937802326314261,0.00020145233392994657
2024-03-03 14:01:20,0.007937802326314261,0.00020145233392994657
2024-03-03 16:01:39,0.007937802326314261,0.00020145233392994657
2024-03-03 18:02:01,0.007937802326314261,0.00020145233392994657
2024-03-03 20:02:22,0.007937802326314261,0.00020145233392994657
2024-03-03 22:02:45,0.007937802326314261,0.00020145233392994657
2024-03-04 00:03:09,0.007937802326314261,0.00020145233392994657
2024-03-04 02:03:33,0.007937802326314261,0.00020145233392994657
2024-03-04 04:03:56,0.007937802326314261,0.00020145233392994657
2024-03-04 06:04:19,0.007937802326314261,0.00020145233392994657
2024-03-04 08:04:40,0.007937802326314261,0.00020145233392994657
2024-03-04 10:05:02,0.00846175770021898,0.00019478623312106427
2024-03-04 12:05:23,0.00846175770021898,0.00019478623312106427
2024-03-04 14:05:43,0.00846175770021898,0.00019478623312106427
2024-03-04 16:06:04,0.00846175770021898,0.00019478623312106427
2024-03-04 18:06:26,0.00846175770021898,0.00019478623312106427
2024-03-04 20:06:47,0.00846175770021898,0.00019478623312106427
2024-03-04 22:07:10,0.00846175770021898,0.00019478623312106427
2024-03-05 00:07:32,0.00846175770021898,0.00019478623312106427
2024-03-05 02:07:53,0.00846175770021898,0.00019478623312106427
2024-03-05 04:08:15,0.00846175770021898,0.00019478623312106427
2024-03-05 06:08:37,0.00846175770021898,0.00019478623312106427
2024-03-05 08:08:57,0.00846175770021898,0.00019478623312106427
2024-03-05 10:09:19,0.007260706629855396,0.00018867003081060526
2024-03-05 12:09:41,0.007260706629855396,0.00018867003081060526
