2024-05-25 04:54:59,0.0002144585925115,0.0091428516980973,10.0,6.0,3.0,2.0,47.0,0.0785069082183654,0.1878181566974257
2024-05-25 06:55:22,0.0002161769389329,0.0091428516980973,15.0,12.0,11.0,10.0,64.0,0.002602689685444384,0.6612624102541822
2024-05-25 08:55:45,0.0002161769389329,0.0091428516980973,5.0,1.0,0.0,0.0,6.0,0.020864906539631183,0.0058334995640643515
2024-05-25 10:56:07,0.0002161769389329,0.0091428516980973,15.0,3.0,1.0,3.0,16.0,0.06505224233816888,0.13913828036906217
2024-05-25 12:56:29,0.0002161769389329,0.0091428516980973,5.0,1.0,2.0,3.0,12.0,0.02090572357041983,0.007646296851693486
2024-05-25 14:56:53,0.0002161769389329,0.0091428516980973,5.0,4.0,5.0,4.0,18.0,0.04525084793434894,0.011063832887661221
2024-05-25 16:57:17,0.0002161769389329,0.0091428516980973,5.0,3.0,3.0,3.0,23.0,0.015174025411808139,0.008029590177780592
2024-05-25 18:57:40,0.0002161769389329,0.0088977441418841,10.0,4.0,2.0,5.0,33.0,0.12297876423197523,0.2373831787108831
2024-05-25 20:58:04,0.0002161769389329,0.0088977441418841,10.0,5.0,9.0,11.0,44.0,0.09484095477991121,0.2821656337657651
2024-05-25 22:58:28,0.0002161769389329,0.0088977441418841,5.0,0.0,0.0,3.0,6.0,0.014780084930057445,0.004081854048708871
2024-05-26 00:58:51,0.0002161769389329,0.0088977441418841,15.0,16.0,6.0,3.0,65.0,0.050335650355881154,0.5825781087388129
2024-05-26 02:59:16,0.0002161769389329,0.0088977441418841,5.0,2.0,2.0,6.0,14.0,0.04013667577126174,0.010152799550349301
2024-05-26 04:59:40,0.0002161769389329,0.0088977441418841,5.0,2.0,2.0,2.0,21.0,0.026414342283177523,0.009884864557671087
2024-05-26 07:00:05,0.0002161769389329,0.0088977441418841,15.0,8.0,4.0,9.0,36.0,0.029701096761799623,0.5966416861250339
2024-05-26 09:00:28,0.0002161769389329,0.0088977441418841,15.0,2.0,2.0,5.0,11.0,0.11179626374013121,0.15649656945120427
2024-05-26 11:00:52,0.0002240760939423,0.009294407757006,15.0,2.0,1.0,4.0,17.0,0.11995646752222078,0.19467410113623151
2024-05-26 13:01:16,0.0002240760939423,0.009294407757006,5.0,1.0,0.0,2.0,4.0,0.02052811200886222,0.0068462544235861275
2024-05-26 15:01:40,0.0002240760939423,0.009294407757006,10.0,2.0,1.0,1.0,14.0,0.05435288313694074,0.02927788949569275
2024-05-26 17:02:05,0.0002240760939423,0.009294407757006,5.0,4.0,2.0,0.0,4.0,0.00788730094861939,0.0020243455979824677
2024-05-26 19:02:29,0.0002240760939423,0.009294407757006,5.0,1.0,0.0,1.0,6.0,0.021772326407057545,0.005942432787397797
2024-05-26 21:02:53,0.0002240760939423,0.009294407757006,10.0,3.0,2.0,2.0,11.0,0.051004083155605076,0.03922777312634906
2024-05-26 23:03:17,0.0002240760939423,0.009294407757006,15.0,2.0,4.0,4.0,39.0,0.040300729406997485,0.3791294094324963
2024-05-27 01:03:41,0.0002240760939423,0.009294407757006,15.0,4.0,3.0,1.0,21.0,0.09299194309281139,0.11380178419013065
2024-05-27 03:04:05,0.0002240760939423,0.009294407757006,10.0,6.0,12.0,7.0,42.0,0.14670119559975822,0.22330810239091203
2024-05-27 05:04:30,0.0002240760939423,0.009294407757006,15.0,2.0,8.0,4.0,39.0,0.03586802306942889,0.3702363832957229
2024-05-27 07:04:54,0.0002240760939423,0.009294407757006,10.0,3.0,8.0,5.0,30.0,0.08887643093859725,0.1797716402638549
2024-05-27 09:05:19,0.0002240760939423,0.009294407757006,5.0,0.0,0.0,0.0,8.0,0.015807997226106024,0.0051629999113861035
2024-05-27 11:05:44,0.0002240760939423,0.009294407757006,5.0,3.0,0.0,2.0,24.0,0.028364808057385123,0.006848160839273981
2024-05-27 13:06:08,0.0002240760939423,0.009294407757006,15.0,3.0,3.0,3.0,16.0,0.08744248298047777,0.12013936238752448
2024-05-27 15:06:33,0.0002240760939423,0.009294407757006,5.0,2.0,2.0,2.0,26.0,0.033852087000584924,0.008224542017316082
2024-05-27 17:06:57,0.0002240760939423,0.009294407757006,10.0,3.0,1.0,2.0,14.0,0.10123748334720142,0.05913542330644933
2024-05-27 19:07:25,0.0002207828227662,0.009294407757006,15.0,6.0,2.0,8.0,39.0,0.019997036233960392,0.5523889456846299
2024-05-27 21:07:49,0.0002207828227662,0.0099865650710368,10.0,1.0,2.0,0.0,15.0,0.03325921217407667,0.03834958509570888
2024-05-27 23:08:14,0.0002207828227662,0.0099865650710368,10.0,0.0,1.0,4.0,15.0,0.061704571530938654,0.05452151686824507
2024-05-28 01:08:37,0.0002207828227662,0.0099865650710368,15.0,7.0,11.0,10.0,63.0,0.0013862943611198907,0.664941608460965
2024-05-28 03:09:01,0.0002207828227662,0.0099865650710368,5.0,3.0,1.0,2.0,14.0,0.02831307984513519,0.007255806056031709
2024-05-28 05:09:25,0.0002207828227662,0.0099865650710368,10.0,2.0,1.0,0.0,12.0,0.03551166550225454,0.04878717510946612
2024-05-28 07:09:49,0.0002207828227662,0.0099865650710368,5.0,5.0,2.0,4.0,12.0,0.023136776847115455,0.005676815133016672
2024-05-28 09:10:13,0.0002201916006497,0.0099865650710368,10.0,3.0,4.0,5.0,31.0,0.1388035825044483,0.17339546762985603
2024-05-28 11:10:37,0.0002198156966548,0.0098470328390016,15.0,2.0,3.0,3.0,14.0,0.04502585717145982,0.06380447278030901
2024-05-28 13:11:04,0.0002198156966548,0.0098470328390016,15.0,8.0,6.0,9.0,68.0,-0.0006931471805599453,0.6531009920908804
2024-05-28 15:11:28,0.0002198156966548,0.0098470328390016,15.0,5.0,2.0,4.0,18.0,0.139861807339432,0.20437260384021813
2024-05-28 17:11:51,0.0002198156966548,0.0098470328390016,5.0,0.0,0.0,2.0,6.0,0.015448105576956132,0.006181793849242099
2024-05-28 19:12:15,0.0002198156966548,0.0098470328390016,5.0,3.0,0.0,4.0,13.0,0.029539531792449135,0.009179433069140208
2024-05-28 21:12:39,0.0002198156966548,0.0098470328390016,5.0,4.0,1.0,1.0,24.0,0.02375993588319502,0.008647219047063233
2024-05-29 17:28:55,0.0002198156966548,0.0098470328390016,5.0,3.0,3.0,4.0,18.0,0.022079342016993405,0.005586252660270978
2024-05-29 19:29:19,0.0002198156966548,0.0098470328390016,10.0,2.0,3.0,0.0,13.0,0.044710761133250565,0.038047444180595094
2024-05-29 21:29:42,0.0002198156966548,0.0098470328390016,10.0,2.0,6.0,4.0,27.0,0.08954135295366025,0.13385063788991897
2024-05-29 23:30:06,0.0002198156966548,0.0098470328390016,10.0,2.0,9.0,4.0,44.0,0.16165822498094248,0.2551763576947894
2024-05-30 01:30:28,0.0002198156966548,0.0098470328390016,5.0,0.0,1.0,2.0,7.0,0.007864608780769387,0.006252722278114255
2024-05-30 03:30:51,0.0002198156966548,0.0098470328390016,5.0,5.0,6.0,2.0,14.0,0.027023503203670224,0.00881633333883893
2024-05-30 05:31:13,0.0002198156966548,0.0098470328390016,15.0,5.0,8.0,9.0,61.0,0.0027725887222397813,0.6537159652697323
2024-05-30 07:31:36,0.0002198156966548,0.0098470328390016,5.0,7.0,2.0,2.0,21.0,0.021269296709524634,0.007342029122433506
2024-05-30 09:31:59,0.0002198156966548,0.0098470328390016,5.0,0.0,1.0,3.0,15.0,0.030270390596080856,0.007792357934605463
2024-05-30 11:32:21,0.0002198156966548,0.0098470328390016,5.0,6.0,5.0,6.0,21.0,0.026774704638209933,0.007870111687066993
2024-05-30 13:32:44,0.0002198156966548,0.0098470328390016,10.0,8.0,9.0,8.0,41.0,0.1816034645357299,0.26928802373281135
2024-05-30 15:33:04,0.0002198156966548,0.0098470328390016,5.0,0.0,5.0,3.0,14.0,0.03571476050774777,0.008437393535331928
2024-05-30 17:33:25,0.0002198156966548,0.0098470328390016,5.0,3.0,0.0,1.0,13.0,0.007689041593741706,0.005294325378918474
2024-05-30 19:33:48,0.0002198156966548,0.0098470328390016,10.0,3.0,3.0,4.0,31.0,0.12831962765605984,0.13664537187363626
2024-05-30 21:34:11,0.0002198156966548,0.0098470328390016,15.0,9.0,7.0,5.0,66.0,0.026252466326902833,0.6336100985327828
2024-05-30 23:34:33,0.0002198156966548,0.0098470328390016,10.0,1.0,2.0,4.0,11.0,0.04108812938534434,0.055227263033334535
2024-05-31 01:34:55,0.0002198156966548,0.0098470328390016,15.0,5.0,3.0,5.0,39.0,0.029533542415699433,0.4592827877590207
2024-05-31 03:35:18,0.0002198156966548,0.0098470328390016,5.0,2.0,2.0,2.0,21.0,0.02126502820956536,0.005928276598947948
2024-05-31 05:35:41,0.0002198156966548,0.0098470328390016,10.0,13.0,6.0,4.0,41.0,0.10982363650312219,0.21588975988260622
2024-05-31 07:36:04,0.0002198156966548,0.0098470328390016,10.0,6.0,3.0,4.0,26.0,0.0500022785233689,0.14076250936998097
2024-05-31 09:36:27,0.0002198156966548,0.0098470328390016,5.0,0.0,2.0,2.0,16.0,0.019948708799934614,0.005195237782350995
2024-05-31 11:36:49,0.0002198156966548,0.0098470328390016,5.0,0.0,1.0,2.0,24.0,0.02441860795606568,0.007259858477780888
2024-05-31 13:37:12,0.0002198156966548,1.0,15.0,11.0,7.0,12.0,68.0,-0.0006931471805599453,0.6582281974600604
2024-05-31 15:37:35,0.0002142187449239,0.0100878999416344,5.0,4.0,5.0,4.0,18.0,0.019707325953834516,0.006056957511682878
2024-05-31 17:37:57,0.0002142187449239,0.0100878999416344,5.0,2.0,2.0,4.0,14.0,0.023694283529621295,0.005993408987051025
2024-05-31 19:38:21,0.0002142187449239,0.0100878999416344,5.0,1.0,1.0,1.0,6.0,0.01814859627984522,0.007798794070105467
2024-05-31 21:38:43,0.0002142187449239,0.0100878999416344,5.0,1.0,1.0,1.0,6.0,0.02261143194739331,0.006572982149731408
2024-05-31 23:39:07,0.0002142187449239,0.0100878999416344,5.0,1.0,5.0,2.0,23.0,0.04628014271576952,0.011564786189787148
2024-06-01 01:39:30,0.0002142187449239,0.0100878999416344,5.0,2.0,1.0,4.0,24.0,0.023917510557936734,0.005913226022750059
2024-06-01 03:39:53,0.0002142187449239,0.0100878999416344,10.0,5.0,3.0,4.0,46.0,0.14672303618675717,0.24674633878539037
2024-06-01 05:40:18,0.0002142187449239,0.0100878999416344,15.0,10.0,13.0,10.0,65.0,0.002079441541679836,0.6646364211218948
2024-06-01 07:40:42,0.0002142187449239,0.0100878999416344,10.0,1.0,3.0,8.0,27.0,0.16318780851012607,0.1848808192830108
2024-06-01 09:41:04,0.000216799145815,0.0100878999416344,15.0,0.0,3.0,6.0,16.0,0.08501859960345007,0.16697916152817766
2024-06-01 11:41:27,0.0002198515399152,0.0096235683676821,5.0,3.0,2.0,1.0,12.0,0.011623613480366566,0.006472634088322787
2024-06-01 13:41:50,0.0002198515399152,0.0096235683676821,15.0,1.0,3.0,3.0,16.0,0.09638375892944735,0.14914637784722395
2024-06-01 15:42:11,0.0002198515399152,0.0096235683676821,15.0,6.0,3.0,6.0,42.0,0.04820180964547312,0.5159141693036542
2024-06-01 17:42:31,0.0002198515399152,0.0096235683676821,15.0,6.0,8.0,8.0,62.0,0.010920455852163728,0.6548406355589695
2024-06-01 19:42:53,0.0002198515399152,0.0096235683676821,15.0,6.0,4.0,7.0,39.0,0.04902434830986256,0.48658383242186154
2024-06-01 21:43:12,0.0002198515399152,0.0096235683676821,5.0,4.0,4.0,2.0,19.0,0.03717177074023218,0.00938255372461311
2024-06-01 23:43:33,0.0002198515399152,0.0096235683676821,5.0,3.0,2.0,1.0,6.0,0.012412588861407227,0.005084925428122307
2024-06-02 01:43:55,0.0002198515399152,0.0096235683676821,10.0,12.0,5.0,10.0,38.0,0.18025172570129833,0.22014434637727548
2024-06-02 03:44:19,0.0002198515399152,0.0096235683676821,10.0,10.0,5.0,7.0,41.0,0.12373775319340037,0.2408344354923625
2024-06-02 05:44:41,0.0002198515399152,0.0096235683676821,5.0,1.0,1.0,0.0,8.0,0.016127794880796187,0.005268536975817136
2024-06-02 07:45:04,0.0002198515399152,0.0096235683676821,15.0,3.0,3.0,3.0,18.0,0.09079278191049749,0.17325153605308036
2024-06-02 09:45:27,0.0002463939192769,0.0096235683676821,10.0,0.0,4.0,1.0,14.0,0.034690996248815074,0.051485006009343554
2024-06-02 11:45:49,0.0002463939192769,0.0105634953665087,10.0,6.0,4.0,4.0,27.0,0.13309282855977211,0.12140542711395848
2024-06-02 13:46:12,0.0002463939192769,0.0105634953665087,5.0,1.0,2.0,0.0,13.0,0.014469412446097594,0.008363926512624402
2024-06-02 15:46:33,0.0002463939192769,0.0105634953665087,15.0,5.0,7.0,10.0,68.0,0.0027725887222397813,0.6717377919642897
2024-06-02 17:46:52,0.0002463939192769,0.0105634953665087,15.0,8.0,6.0,4.0,46.0,0.07371577891466087,0.49400846233175755
2024-06-02 19:47:14,0.0002463939192769,0.0105634953665087,5.0,2.0,3.0,1.0,22.0,0.024271436593406765,0.00892476448120752
2024-06-02 21:47:35,0.0002463939192769,0.0105634953665087,5.0,0.0,2.0,0.0,6.0,0.009561138601354534,0.003406867230246291
2024-06-02 23:47:57,0.0002463939192769,0.0105634953665087,10.0,12.0,9.0,8.0,38.0,0.12730235162468698,0.26158579933178716
2024-06-03 01:48:18,0.0002463939192769,0.0105634953665087,5.0,3.0,1.0,2.0,14.0,0.013699205944367783,0.008098221652200317
2024-06-03 03:48:39,0.0002463939192769,0.0105634953665087,10.0,3.0,3.0,4.0,27.0,0.11026367745812557,0.15060689144414824
2024-06-03 05:49:01,0.0002463939192769,0.0105634953665087,15.0,1.0,2.0,3.0,17.0,0.05274287821181099,0.129784761721151
2024-06-03 07:49:21,0.0002463939192769,0.0105634953665087,15.0,13.0,11.0,9.0,62.0,-0.0006931471805599453,0.6630802277239798
2024-06-03 09:49:45,0.0002463939192769,0.0105634953665087,5.0,2.0,1.0,2.0,15.0,0.040096586525062136,0.012291963131672176
2024-06-03 11:50:09,0.0002463939192769,0.0105634953665087,5.0,2.0,1.0,3.0,21.0,0.02166628149095599,0.005153540880322303
2024-06-03 13:50:30,0.0002463939192769,0.0105634953665087,10.0,4.0,11.0,2.0,46.0,0.13282654974283303,0.22501862518854154
2024-06-03 15:50:51,0.0002463939192769,0.0105634953665087,5.0,1.0,4.0,0.0,13.0,0.026803957895508348,0.00899611632041844
2024-06-03 17:51:15,0.0002463939192769,0.0105634953665087,5.0,0.0,1.0,2.0,15.0,0.013182275623672579,0.0067507100823252664
2024-06-03 19:51:39,0.0002463939192769,0.0105634953665087,15.0,3.0,4.0,12.0,42.0,0.0013862943611198907,0.654670736522174
2024-06-03 21:52:02,0.0002463939192769,0.0105634953665087,10.0,2.0,4.0,5.0,32.0,0.1539918454910008,0.16295861600992934
2024-06-03 23:52:26,0.0002463939192769,0.0105634953665087,5.0,0.0,0.0,1.0,25.0,0.039732853802801615,0.00866604508505515
2024-06-04 01:52:49,0.0002463939192769,0.0105634953665087,5.0,2.0,5.0,4.0,23.0,0.039833630131418635,0.009547930269430193
2024-06-04 03:53:13,0.0002463939192769,0.0105634953665087,5.0,5.0,1.0,3.0,11.0,0.019491694828910434,0.005658603439453597
2024-06-04 05:53:36,0.000214894559986,0.0105634953665087,5.0,3.0,4.0,0.0,15.0,0.03639084658571894,0.009877876157182698
2024-06-04 07:53:59,0.000214894559986,0.0105634953665087,15.0,8.0,7.0,8.0,66.0,0.002942487759035178,0.643750280670011
2024-06-04 09:54:23,0.000214894559986,0.0105634953665087,10.0,2.0,7.0,9.0,28.0,0.17578734095552748,0.2829251718976439
2024-06-04 11:54:46,0.000214894559986,0.0105634953665087,15.0,5.0,8.0,8.0,61.0,0.0006931471805599453,0.6538076903048189
2024-06-04 13:55:09,0.000214894559986,0.0105634953665087,15.0,13.0,9.0,14.0,63.0,0.005545177444479563,0.6469543925009279
2024-06-04 15:55:34,0.000214894559986,0.0105634953665087,10.0,7.0,5.0,9.0,48.0,0.10900353230208004,0.2612658655055917
2024-06-04 17:55:57,0.000214894559986,0.0105634953665087,15.0,4.0,2.0,1.0,19.0,0.07545346634577509,0.12298001839338507
2024-06-04 19:56:19,0.0002140595581647,0.0094958093661214,10.0,2.0,5.0,5.0,49.0,0.14889662235929357,0.234267681704101
2024-06-04 21:56:41,0.0002140595581647,0.0094958093661214,5.0,1.0,3.0,1.0,23.0,0.021883311219364442,0.005549110699789108
2024-06-04 23:57:02,0.0002140595581647,0.0094958093661214,15.0,8.0,10.0,9.0,37.0,0.019844242665067926,0.5440150162023354
2024-06-05 01:57:25,0.0002140595581647,0.0094958093661214,10.0,3.0,0.0,4.0,29.0,0.1126188667903594,0.1389326584093739
2024-06-05 03:57:49,0.0002140595581647,0.0094958093661214,15.0,4.0,2.0,8.0,32.0,0.08422678032878234,0.36454124632148555
2024-06-05 05:58:12,0.0002140595581647,0.0094958093661214,10.0,0.0,5.0,3.0,13.0,0.056636315388061347,0.05448034205569742
2024-06-05 07:58:35,0.0002140595581647,0.0094958093661214,15.0,3.0,2.0,2.0,13.0,0.048599301583121424,0.07195704062611769
2024-06-05 09:58:57,0.0002140595581647,0.0094958093661214,5.0,4.0,2.0,4.0,23.0,0.023509957473241923,0.005954514684188613
2024-06-05 11:59:21,0.0002140595581647,0.0094958093661214,10.0,7.0,7.0,3.0,46.0,0.15026302726728852,0.24660107697310435
2024-06-05 13:59:43,0.0002246840422264,0.0094958093661214,15.0,7.0,6.0,3.0,33.0,0.06529088840876947,0.3204624090307172
2024-06-05 16:00:06,0.0002246840422264,0.0094958093661214,10.0,7.0,1.0,3.0,34.0,0.09351451524190346,0.168866583638775
2024-06-05 18:00:30,0.0002246840422264,0.0094958093661214,15.0,2.0,9.0,5.0,41.0,0.10812795577733883,0.44026168811031285
2024-06-05 20:00:53,0.0002246840422264,0.0094609420791446,15.0,1.0,1.0,0.0,21.0,0.035204027371764514,0.08658570426469342
2024-06-05 22:01:16,0.0002246840422264,0.009674909620915,15.0,10.0,8.0,7.0,63.0,0.020454617343207568,0.5973708879050175
2024-06-06 00:01:38,0.0002246840422264,0.009674909620915,15.0,11.0,6.0,7.0,38.0,0.11187230520521355,0.3783532376547843
2024-06-06 02:02:01,0.0002246840422264,0.009674909620915,10.0,9.0,4.0,3.0,46.0,0.15888668949227513,0.21728002130514412
2024-06-06 04:02:24,0.0002246840422264,0.009674909620915,5.0,2.0,1.0,3.0,13.0,0.046708238493496035,0.010083729674916504
2024-06-06 06:02:47,0.0002246840422264,0.009674909620915,10.0,6.0,9.0,9.0,41.0,0.10889420687004059,0.16621786207892938
2024-06-06 08:03:10,0.0002246840422264,0.009674909620915,5.0,2.0,3.0,2.0,23.0,0.03716385441886331,0.008789954629997383
2024-05-21 20:39:43,0.0002110316956617,0.0090429246050075,10.0,6.0,5.0,2.0,26.0,0.09004190065031509,0.08736819189538113
2024-05-21 22:40:05,0.0002110316956617,0.0090429246050075,10.0,4.0,8.0,2.0,28.0,0.10975314872965493,0.0999736882397669
2024-05-22 00:40:28,0.0002110316956617,0.0090429246050075,10.0,2.0,1.0,4.0,12.0,0.0743567847227594,0.07475854660022258
2024-05-22 02:40:51,0.0002110316956617,0.0090429246050075,5.0,1.0,0.0,1.0,26.0,0.02964989235373857,0.006918798594507984
2024-05-22 04:41:15,0.0002110316956617,0.0090429246050075,5.0,3.0,2.0,2.0,12.0,0.022148783600858306,0.007150409934321908
2024-05-22 06:41:40,0.0002110316956617,0.0090429246050075,5.0,1.0,0.0,3.0,8.0,0.024637044837307553,0.00698880553091156
2024-05-22 08:42:04,0.0002110316956617,0.0090429246050075,15.0,1.0,3.0,6.0,16.0,0.024137335120156013,0.12857285026444282
2024-05-22 10:42:27,0.0002110316956617,0.0090429246050075,15.0,4.0,6.0,4.0,43.0,0.08390286215467677,0.38540176636901613
2024-05-22 12:42:51,0.0002110316956617,0.0090429246050075,15.0,1.0,4.0,6.0,13.0,0.08581322192158852,0.1445710985848719
2024-05-22 14:43:15,0.0002110316956617,0.0090429246050075,10.0,6.0,6.0,9.0,46.0,0.14249014831528287,0.25457612571535304
2024-05-22 16:43:40,0.0002110316956617,0.0090429246050075,15.0,7.0,7.0,10.0,36.0,0.09925991217383515,0.38278481770637707
2024-05-22 18:44:03,0.0002110316956617,0.0090429246050075,10.0,2.0,3.0,1.0,11.0,0.064835239379887,0.028864637588547067
2024-05-22 20:44:27,0.0002110316956617,0.0090429246050075,5.0,0.0,2.0,0.0,6.0,0.011262428478160084,0.004093203692533881
2024-05-22 22:44:51,0.0002179412677944,0.0093059469904804,10.0,6.0,1.0,7.0,49.0,0.11145934845173301,0.23762173944136672
2024-05-23 00:45:15,0.0002179412677944,0.0093059469904804,5.0,3.0,1.0,4.0,19.0,0.022296287124525166,0.005305177464041309
2024-05-23 02:45:38,0.0002179412677944,0.0093059469904804,5.0,2.0,2.0,5.0,13.0,0.03629967943381155,0.009266552576718266
2024-05-23 04:46:01,0.0002179412677944,0.0093059469904804,10.0,4.0,6.0,7.0,46.0,0.13062366830431088,0.22885176724696146
2024-05-23 06:46:23,0.0002179412677944,0.0093059469904804,5.0,2.0,2.0,2.0,13.0,0.021244017098594407,0.0062081385032236956
2024-05-23 08:46:48,0.0002179412677944,0.0093059469904804,15.0,10.0,7.0,4.0,34.0,0.10402058050768188,0.3070101492844417
2024-05-23 10:47:09,0.0002179412677944,0.0093059469904804,10.0,3.0,7.0,6.0,26.0,0.14289539822918057,0.13543205578929784
2024-05-23 12:47:31,0.0002179412677944,0.0093059469904804,15.0,10.0,9.0,8.0,38.0,0.12444701654085644,0.4325712309733579
2024-05-23 14:47:54,0.0002179412677944,0.0093059469904804,15.0,7.0,2.0,5.0,34.0,0.09789736862581659,0.36601543592515423
2024-05-23 16:48:18,0.0002179412677944,0.0093059469904804,15.0,1.0,3.0,2.0,16.0,0.07457421455635714,0.11768911274354382
2024-05-23 18:48:40,0.0002179412677944,0.0093059469904804,15.0,6.0,1.0,5.0,18.0,0.084550228270163,0.20472347242321937
2024-05-23 20:49:04,0.0002179412677944,0.0093059469904804,10.0,2.0,4.0,2.0,26.0,0.10105389198575342,0.09082206991656179
2024-05-23 22:49:25,0.0002179412677944,0.0093059469904804,10.0,3.0,1.0,3.0,36.0,0.1140684406287663,0.16415801852020787
