ds,y,T1,T2,probMeas0Prep1,probMeas1Prep0
2024-02-29 11:47:04,0.041937795275590564,280.99554614525425,162.53875319293655,0.04284619422572177,0.04102939632545932
2024-02-29 13:47:27,0.041937795275590564,280.99554614525425,162.53875319293655,0.04284619422572177,0.04102939632545932
2024-02-29 15:47:54,0.041937795275590564,280.99554614525425,162.53875319293655,0.04284619422572177,0.04102939632545932
2024-02-29 17:48:17,0.041937795275590564,280.99554614525425,162.53875319293655,0.04284619422572177,0.04102939632545932
2024-02-29 19:48:40,0.04405328083989503,280.99554614525425,162.53875319293655,0.04438425196850393,0.04372230971128608
2024-02-29 21:49:02,0.04405328083989503,280.99554614525425,162.53875319293655,0.04438425196850393,0.04372230971128608
2024-02-29 23:49:26,0.04428950131233598,280.99554614525425,162.53875319293655,0.044699212598425186,0.04387979002624671
2024-03-01 01:49:46,0.04409265091863519,280.99554614525425,162.53875319293655,0.04464671916010498,0.043538582677165344
2024-03-01 03:50:10,0.04409265091863519,280.99554614525425,162.53875319293655,0.04464671916010498,0.043538582677165344
2024-03-01 05:50:35,0.04409265091863519,280.99554614525425,162.53875319293655,0.04464671916010498,0.043538582677165344
2024-03-01 07:50:56,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 09:51:20,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 11:51:40,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 13:52:00,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 15:52:25,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 17:52:48,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 19:53:13,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 21:53:33,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-01 23:53:53,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 01:54:15,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 03:54:39,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 05:55:03,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 07:55:28,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 09:55:52,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 11:56:17,0.04432887139107613,280.99554614525425,162.53875319293655,0.044462992125984244,0.04419475065616798
2024-03-02 13:56:42,0.04290866141732284,280.99554614525425,162.53875319293655,0.04421574803149606,0.0416015748031496
2024-03-02 15:57:05,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-02 17:57:29,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-02 19:57:52,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-02 21:58:18,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-02 23:58:42,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-03 01:59:06,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-03 03:59:27,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-03 05:59:49,0.04290866141732284,278.39085594204624,161.77622780138415,0.04421574803149606,0.0416015748031496
2024-03-03 08:00:14,0.043393700787401596,278.39085594204624,161.77622780138415,0.04682362204724407,0.03996377952755904
