ds,y,T1,T2,probMeas1Prep0,readout_error
2024-03-02 19:57:52,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-02 21:58:18,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-02 23:58:42,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-03 01:59:06,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-03 03:59:27,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-03 05:59:49,0.028226771653543304,229.2981462578714,148.38836147583535,0.029870866141732264,0.029048818897637795
2024-03-03 08:00:14,0.027966929133858256,229.2981462578714,148.38836147583535,0.030228346456692905,0.029102362204724407
2024-03-03 10:00:37,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 12:00:59,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 14:01:20,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 16:01:39,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 18:02:01,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 20:02:22,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-03 22:02:45,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 00:03:09,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 02:03:33,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 04:03:56,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 06:04:19,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 08:04:40,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 10:05:02,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 12:05:23,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 14:05:43,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 16:06:04,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 18:06:26,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 20:06:47,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-04 22:07:10,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-05 00:07:32,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-05 02:07:53,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-05 04:08:15,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-05 06:08:37,0.02805984251968504,228.11633316492296,148.2238135292859,0.03299370078740158,0.0305267716535433
2024-03-05 08:08:57,0.023496062992125987,232.03352806357566,148.2238135292859,0.026195275590551174,0.024845669291338576
2024-03-05 10:09:19,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 12:09:41,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 14:10:04,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 16:10:25,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 18:10:46,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 20:11:10,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-05 22:11:34,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-06 00:11:57,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-06 02:12:16,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-06 04:12:36,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-06 06:12:56,0.023496062992125987,232.03352806357566,149.98379604874674,0.026195275590551174,0.024845669291338576
2024-03-06 08:13:16,0.02417795275590551,231.16138725819133,146.60420537366474,0.024656692913385833,0.024417322834645677
2024-03-06 10:13:35,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 12:13:56,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 14:14:16,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 16:14:36,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 18:14:56,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 20:15:16,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-06 22:15:37,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-07 00:15:59,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-07 02:16:19,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-07 04:16:50,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-07 06:17:13,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-07 08:17:35,0.02417795275590551,231.16138725819133,143.7546137514995,0.024656692913385833,0.024417322834645677
2024-03-08 09:09:44,0.028152755905511802,224.26489195217948,143.33532914539816,0.028822047244094495,0.02848740157480314
2024-03-08 11:10:08,0.028152755905511802,224.26489195217948,143.33532914539816,0.028822047244094495,0.02848740157480314
2024-03-08 13:10:30,0.023833070866141726,222.1859878757164,143.33532914539816,0.02479842519685039,0.024315748031496068
2024-03-08 15:10:52,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-08 17:11:14,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-08 19:11:37,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-08 21:12:01,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-08 23:12:25,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 01:12:47,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 03:13:11,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 05:13:35,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 07:14:02,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 09:14:26,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 11:14:48,0.023833070866141726,226.37555069739662,140.18162484302428,0.02479842519685039,0.024315748031496068
2024-03-09 13:15:12,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-09 15:15:35,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-09 17:15:56,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-09 19:16:21,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-09 21:16:44,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-09 23:17:11,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 01:17:33,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 03:17:58,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 05:18:20,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 07:18:47,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 09:19:11,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 11:19:33,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 13:19:53,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 15:20:18,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 17:20:45,0.023999999999999994,222.72875804258643,143.95156246795037,0.02450708661417322,0.024253543307086605
2024-03-10 19:21:07,0.02506929133858267,222.72875804258643,143.95156246795037,0.026148556430446186,0.025608923884514415
2024-03-10 21:21:32,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-10 23:21:54,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-11 01:22:19,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-11 03:22:39,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-11 05:23:06,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-11 07:23:27,0.02506929133858267,222.72875804258643,143.95156246795037,0.02601732283464566,0.025543307086614158
2024-03-11 09:23:55,0.024885564304461934,222.72875804258643,143.95156246795037,0.0257023622047244,0.025293963254593155
2024-03-11 11:24:19,0.024885564304461934,222.72875804258643,143.95156246795037,0.0257023622047244,0.025293963254593155
2024-03-11 13:24:42,0.024885564304461934,222.72875804258643,143.95156246795037,0.0257023622047244,0.025293963254593155
2024-03-11 15:25:05,0.024885564304461934,222.72875804258643,143.95156246795037,0.0257023622047244,0.025293963254593155
2024-03-11 17:25:32,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-11 19:25:55,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-11 21:26:19,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-11 23:26:42,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 01:27:07,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 03:27:28,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 05:27:50,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 07:28:16,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 09:28:39,0.024831496062992123,222.90496201430832,147.27393179947,0.025436220472440943,0.025133858267716535
2024-03-12 11:29:00,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 13:29:23,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 15:29:45,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 17:30:08,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 19:30:32,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 21:30:55,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-12 23:31:18,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-13 01:31:40,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-13 03:32:02,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-13 05:32:24,0.025105511811023617,221.69109760843244,147.1174052546013,0.02817637795275591,0.026640944881889773
2024-03-13 07:32:46,0.024781102362204734,221.69109760843244,147.1174052546013,0.024861417322834648,0.02482125984251968
2024-03-13 09:33:07,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 11:33:32,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 13:34:01,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 15:34:26,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 17:34:48,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 19:35:10,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 21:35:31,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-13 23:35:53,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-14 01:36:15,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-14 03:36:36,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-14 05:37:02,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-14 07:37:23,0.02460157480314961,223.91796424885445,146.85401854224085,0.024825196850393697,0.024713385826771638
2024-03-14 09:37:46,0.029696062992125977,224.43073335291936,146.85401854224085,0.029467716535433064,0.02958188976377952
2024-03-14 11:38:08,0.029696062992125977,224.43073335291936,146.85401854224085,0.029467716535433064,0.02958188976377952
2024-03-14 13:38:28,0.029696062992125977,224.43073335291936,146.85401854224085,0.029467716535433064,0.02958188976377952
2024-03-14 15:38:49,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-14 17:39:11,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-14 19:39:32,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-14 21:39:56,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-14 23:40:20,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-15 01:40:40,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-15 03:41:03,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-15 05:41:26,0.029696062992125977,224.43073335291936,145.95896992392167,0.029467716535433064,0.02958188976377952
2024-03-15 07:41:50,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 09:42:11,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 11:42:32,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 13:42:54,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 15:43:17,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 17:43:40,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 19:44:03,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 21:44:26,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-15 23:44:48,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-16 01:45:11,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-16 03:45:32,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-16 05:45:55,0.023411023622047243,227.52552249947084,150.11695264185977,0.02512598425196849,0.024268503937007878
2024-03-16 07:46:15,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 09:46:37,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 11:46:58,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 13:47:21,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 15:47:44,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 17:48:05,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 19:48:29,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 21:48:51,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-16 23:49:14,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-17 01:49:37,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-17 03:49:58,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-17 05:50:19,0.02275275590551181,222.2202057497988,142.40374515496944,0.02506456692913385,0.023908661417322827
2024-03-17 07:50:40,0.02750236220472442,227.3341621441677,144.92083506673276,0.029203149606299217,0.028352755905511794
2024-03-17 09:51:01,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 11:51:23,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 13:51:45,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 15:52:07,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 17:52:28,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 19:52:49,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 21:53:10,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-17 23:53:32,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-18 01:53:55,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-18 03:54:16,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-18 05:54:36,0.02750236220472442,227.3341621441677,145.65563943055108,0.029203149606299217,0.028352755905511794
2024-03-18 07:54:57,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 09:55:17,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 11:55:37,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 13:55:59,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 15:56:21,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 17:56:43,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 19:57:04,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 21:57:24,0.025204724409448823,224.21560788155833,144.83494495993847,0.024948031496062978,0.02507637795275591
2024-03-18 23:57:46,0.0276236220472441,226.3921321925788,147.1672267379639,0.03014645669291339,0.028885039370078715
2024-03-19 01:58:07,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 03:58:31,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 05:58:55,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 07:59:18,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 09:59:39,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 12:00:03,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 14:00:27,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 16:00:56,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 18:01:18,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 20:01:39,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-19 22:02:04,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-20 00:02:27,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-20 02:02:50,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-20 04:03:09,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-20 06:03:31,0.026704986876640423,226.3921321925788,147.1672267379639,0.029837270341207353,0.028271128608923866
2024-03-20 08:03:55,0.02642257217847768,226.3921321925788,147.1672267379639,0.029093438320209976,0.02771076115485563
2024-03-20 10:04:17,0.02652965879265092,218.0933283048599,141.73789336601376,0.027303412073490806,0.02691653543307087
